song	link	album	lyrics
Sweet Leaf	https://www.allthelyrics.com/lyrics/black_sabbath/sweet_leaf-lyrics-32390.html	Master Of Reality	"ALRIGHT NOW!
Won't you listen?
When I first met you, didn't realize
I can't forget you, for your surprise
you introduced me, to my mind
And left me wanting, you and your kind
I love you, Oh you know it
My life was empty, forever on a down
Until you took me, showed me around
My life is free now, my life is clear
I love you sweet leaf, though you can't hear
Come on now, try it out
Straight people don't know, what you're about
They put you down and shut you out
you gave to me a new belief
and soon the world will love you sweet leaf"
Swinging The Chain	https://www.allthelyrics.com/lyrics/black_sabbath/swinging_the_chain-lyrics-104157.html	Never Say Die	"It's against my uniform
To be a civil judge
All the songs are history now
`Bout rock stars and their grudge
Let us cast our minds back
To thirty years or more
You took up all the vandals
Will Hitler beat `em all?
And we're sad and sorry
Really sorry that it happened that way
Yes we're sad and sorry
But why'd you have to treat us that way?
Compare ourselves with others
And cover them in sin
Oh, God what a terrible
A terrible state we're in
There must be some way out of here
A comprimise that's right
If we cannot work it out
We're gonna have to fight
Yes we're sad and sorry
Really sorry that it happened that way
Yes we're sad and sorry
We cannot go on in those days
I'm talking about my brothers
Yeah, I'm talking `bout sisters as well
I wish you good luck
Good luck!
Oh, but the world's still on fire
Chain the hope you take on, liar
This fire
We're on fire, we're on fire, yeah..."
Symptom Of The Universe	https://www.allthelyrics.com/lyrics/black_sabbath/symptom_of_the_universe-lyrics-7152.html	Sabotage	"Take me through the centuries to supersonic years
Electrifying enemy is drowning in his tears
All I have to give you is a love that never dies
The symptom of the universe is written in your eyes
Yeah
Mother mooch is calling me back to her silver womb
Father of creation takes me from my stolen tomb
Seventh night the unicorn is waiting in the skies
A symptom of the universe, a love that never dies
Yeah
Take my hand, my child of love come step inside my tears
Swim the magic ocean I've been crying all these years
When our love will ride away into eternal skies
A symptom of the universe, a love that never dies
Yeah
Oh my child of love's creation, come and step inside my dreams
In your eyes I see no sadness, you are all that loving means
Take my hand and we'll go riding through the sunshine from above
We'll find happiness together in the summer skies of love"
The Hand That Rocks The Cradle	https://www.allthelyrics.com/lyrics/black_sabbath/the_hand_that_rocks_the_cradle-lyrics-358148.html	Cross Purposes	"Young Life, Too Young, Who's Eyes Are Choking,
Can't Rest, Can't Sleep, For Dreams That Set You Falling.
Don't Feel The Hunger, Can't Drink No Holy Water,
No Light In These Eyes, No Place For Dreams At All Tonight.
When The Hand That Rocks The Cradle, Is The Hand That Holds The Knife,
And The Knife That Cuts The Cable, Kills The Spark That Feeds The Life.
No Grave Could Be Deep Enough, Down To Hell If We Were Able,
The Veil Of Life Was Pushed Aside, By The Hand That Rocks The Cradle.
The Oath You Take Is Sacred, To Save Not Steel A Life,
Like The Passing Of The Sweetest Soul, That Looked Through Human Eyes
Young Life, Too Young, Who's Eyes Are Choking,
Can't Rest, Can't Sleep, For Dreams That Set You Falling.
Don't Feel The Hunger, Can't Drink No Holy Water,
No Light In These Eyes, No Place For Dreams At All Tonight.
It's The Hand That Rocks The Cradle.
It's The Hand That Steels The Life."
The Illusion Of Power	https://www.allthelyrics.com/lyrics/black_sabbath/the_illusion_of_power-lyrics-104160.html	Forbidden	"What is it that turns you on to the illusion of power,
This thing that grabs you by the heart and makes you want to tear things down.
There is no reason why I should need all this power, but if you cross me now,
I'm gonna tear your whole world down.
The illusion of power, things I feel, seem so real,
The illusion of power.
I can't get the emotional thing straight in my head,
Everything I love dies too soon, or is already dead.
Don't stand too close I spit and breathe fire,
Anything I've got now you cannot desire.
You want to be my friend, I promise you nothing.
Nothing I can give you, nothing I can do for you,
I'm being chased by the sins of my past and it's killing me now,
Killing me now.
The illusion of power, things I feel, seem so real,
The illusion of power.
The illusion of power, it's already set signed and sealed,
The illusion of power.
Fool, you're caught in a complex catacomb of your own inadequcies and pitiful weaknesses,
Your soul secretes insecurity.
So you live on the reflection side of the mirror; you're terrified of true power.
You Fear
I can tell you stories of my
shaded past and I can drag you down into the depths of my soul.
The illusion of power, things I feel, seem so real,
The illusion of power.
The illusion of power, it's already set signed and sealed,
The illusion of power.
Why don't you come closer, Promise a story I will tell, yeah,
I'll save you from your dreams, yeah
I'll save you from your dreams."
The Law Maker	https://www.allthelyrics.com/lyrics/black_sabbath/the_law_maker-lyrics-104161.html	Headless Cross	"The horizon breaks, where a figure stands
close your eyes and pray it's a vision of God's command
He's evil and mysterious
People fear his name
He's not here for deliverance, no
He's the Lawmaker
He never speaks, but his task we're told
To seek out souls of the sinners, he'll trade for gold
He's evil and mysterious
People fear his name
He's not here for deliverance, no
He's the Lawmaker
Silver mountains won't save you from hell
The prince of darkness inside you will dwell
Oh your weakness your past
The Lawmaker comes
He's evil and mysterious
People fear his name
He's not here for deliverance, no
He's the Lawmaker
He's the Lawmaker"
The Sabbath Stones	https://www.allthelyrics.com/lyrics/black_sabbath/the_sabbath_stones-lyrics-104164.html	Headless Cross	"Fire and water, wind and rain
wings that carry hell in every vein
World possessions, endless taers
truth and knowledge stolen all their years
World turns slowly, sun don't shine
Silence stills the air and kills the chime
Words are poison, passion bleeds
2000 years on earth has sown the seeds
The time of dreams has turned
The night is gone and light shines on
Where darkness once would hide
With spirits high, our fears were born
Receiver of light, the kingdom of God will guide you
Keep you from a restless heart
Deceiver of night, the stranger that laughs
within you, the reason for the restless heart
is the keeper of the Sabbath Stones
Fire and water, wind and rain
wings that carry hell in every vein
World turns slowly, sun don't shine
Silence stills the air and kills the chime
Can faith destroy desire? Each breath a prayer
each step brings fear
The eyes of they that see have evil stare
Watch over me
Receiver of light, the kingdom of God will guide you
Keep you from a restless heart
Deceiver of night, the stranger that laughs
within you, the reason for the restless heart
is the keeper of the Sabbath Stones
and He's the keeper of the Sabbath Stones
What God is this that stands to hear his people cry?
What hand would strike and watch his people die?
What life that takes, what future did we earn?
It's our mistakes, take heed the Sabbath Stones
What life that takes what future did we earn?
It's our mistakes"
The Shinning	https://www.allthelyrics.com/lyrics/black_sabbath/the_shinning-lyrics-104168.html	Eternal Idol	"There's a man who sees all there is to see
What the future holds for all
As the days grow dark with the grim and final warning
Beware of the ones with invisible friends
They will steal into your mind
And all too soon the signs begin to show
Rise up to the shining
Live long live now
Rise up to the shining
Don't be blind by fools again
Fools again
As the pages turn and the story's told
From the visions he's seen
The house on the hill
With the haunted eyes that call
Noone laughed as madness came out
To play it's game
If you stay too long you'll finally go insane
Rise up to the shining
Live long live now
Rise up to the shining
Don't be blind by fools again
Fools again
Bells will take their toll
On your way
There's no way we're born to shine
Before our time, all your life
You're on your own
Lonely road
Lost in a time
Let the light lead your way
To the golden throne
It's the only way
Rise up to the shining
Live long live now
Rise up to the shining
Don't be blind by fools again
Rise up to the shining
Live long live now
Rise up the shining
Don't be blind by fools again
Oh rise up, to the shining
Wise up they're gonna steal your mind
Rise up, the house is gonna haunt you
No one laughed, no one cried
You stayed too long
You're finally gonna stay"
The Straightener	https://www.allthelyrics.com/lyrics/black_sabbath/the_straightener-lyrics-1163889.html	-	"Long ago I wandered through my mind
In the land of fairy tales and stories
Lost in happiness I had no fears
Innocence and love was all I knew
Was it illusion?
Soon the days went passing into years
Happiness just didn't come so easy
Life was born of fairy tales and daydreams
Innocence was just another word
Was it illusion?
Lost in the wheels of confusion
Running through furnace of tears
Eyes full of angered illusion
Hiding in every ???
So I found that life is just a game
But you know there's never been a winner
Try your hardest, just to be a loser
The world will still be turning when you're gone
Yeah when you're gone!"
The Thrill Of It All	https://www.allthelyrics.com/lyrics/black_sabbath/the_thrill_of_it_all-lyrics-7154.html	Sabotage	"Inclination of direction, walk the turned and twisted thrift
With the children of creation futuristic dreams we sift
Clutching violently we whisper with a liquefying cry
Any deadly final answers that are surely doomed to die
Won't you help me mister Jesus?
Won't you tell me if you can?
When you see this world we live in
Do you still believe in man?
If my songs become my freedom
And my freedom turns to gold
Then I'll ask the final question
If the answer could be sold
Well, that's my story and I'm sticking to it
'Cos I got no reason to lie, yeah
Forget your problems that don't even exist
And I'll show you a way to get by, oh yeah
So come along, you know you matter to me
Remember freedom is not hard to find, yeah
Time to stop all your messing around
Don't you think that I know my own mind, oh yeah
Why can't you believe, it's not here to perceive
Do you always have to be told, yeah
For you have been taught that if your mind has been bought
Life's entire answer was sold, oh yeah"
The Wizard	https://www.allthelyrics.com/lyrics/black_sabbath/the_wizard-lyrics-7123.html	Black Sabbath	"Misty morning, clouds in the sky
Without warning, the wizard walks by
Casting his shadow, weaving his spell
Funny clothes, tinkling bell
Never talking
Just keeps walking
spreading his magic
Evil power disappears
Demons worry when the wizard is near
He turns tears into joy
Everyone's happy when the wizard walks by
Never talking
Just keeps walking
spreading his magic
Sun is shining, clouds have gone by
All the people give a happy sigh
He has passed by, giving his sign
Left all the people feeling so fine
Never talking
Just keeps walking
spreading his magic"
The Writ	https://www.allthelyrics.com/lyrics/black_sabbath/the_writ-lyrics-7156.html	Sabotage	"The way I feel is the way I am
I wish I'd walked before I started to run to you
Just to you
What kind of people do you think we are?
Another joker who's a rock and roll star for you
Just for you
The faithful image of another man
The endless ocean of emotion I swam for you
Yeah for you
The shot troopers laying down on the floor
I wish they'd put an end to my running war with you
Yeah with you
Are you metal, are you man?
You've changed in life since you began
Yeah began
Ladies digging gold from you
Will they still dig now you're through
Yeah you're through
You bought and sold me with your lying words
The voices in the deck that you never heard came through
Yeah came through
Your folly finally got to spend with a gun
A poisoned father who has poisoned his son, that's you
Yeah that's you
I beg you please don't let it get any worse
The anger I once had has turned to a curse on you
Yeah curse you
All of the promises that never came true
You're gonna get what is coming to you, that's true
Ah, that's true
Are you Satan, are you man?
You've changed in life since it began
It began
Vultures sucking gold from you
Will they still suck now you're through
(Cats, Rats)
The search is on, so you just better run
And find yourself another way
Probably dead, they don't feel a thing
To keep them living for another day
(Rats, Rat)
You are nonentity, you have no destiny
You are a victim of a thing unknown
A mantle picture of a stolen soul
A fornication of your golden throne
A smiling face, it means the world to me
So tired of sadness and of misery
My life it started some time ago
Where it will end, I don't know
I thought I was so good
I thought I was fine
I feel my world is out of time
But everything is gonna work out fine
If it don't I think I'll lose my mind
I know, I know, I know, yeah yeah I know
Listen to me while I sing this song
You might just think the words are wrong
Too many people advising me
But they don't know what my eyes see
But everything is gonna work out fine"
Time Machine	https://www.allthelyrics.com/lyrics/black_sabbath/time_machine-lyrics-104169.html	Dehumanizer	"Oh what are you gonna do
When there's a part of you
That needs to run with the wind
And the fire of burning yesterdays
Can only light the way
To lead you from
The garden of the dark
Stay out of shadows
Now look like the change is on
Tomorrow's never gone
Today just never comes
Go on and jump,yeah
Into the hurricane
You will forger the pain
It's only there
To exorcise your mind
Looking at the world
When you've open up your eyes
You've got to see the promises they've made
They're bloody lies and broken dreams
Your silence screams
Chorus:
You're living in a time machine
And you can choose just who you are
Someone that you've never seen
Somewhere you've never been
You're living in a time machine
Oh what are you gonna do
When every part of you
Just needs to catch the wind
And the fire of burning yesterdays
Can only light the way
To lead you from
The garden of the dark
Looking for the world
When you've opened up your eyes
You'll see you've got invisible chains
They're only lies
Not what it seems
I hear your silent screams
Chorus:
You're living in a time machine
Nobody cares just where you go
Taken where you've never been
??? somewhere you don't know
You're living in a time machine
Why do you stay who you are
Be what you've never been
Someone you've never seen
You're living in a time machine
Yeah"
Tomorrow's Dream	https://www.allthelyrics.com/lyrics/black_sabbath/tomorrows_dream-lyrics-7144.html	Vol 4	"Oh what are you gonna do
When there's a part of you
That needs to run with the wind
And the fire of burning yesterdays
Can only light the way
To lead you from
The garden of the dark
Stay out of shadows
Now look like the change is on
Tomorrow's never gone
Today just never comes
Go on and jump, yeah
Into the hurricane
You will forget the pain
It's only there
To exorcise your mind
Looking at the world
When you've open up your eyes
You've got to see the promises they've made
They're bloody lies and broken dreams
Your silence screams
You're living in a time machine
And you can choose just who you are
Someone that you've never seen
Somewhere you've never been
You're living in a time machine
Oh what are you gonna do
When every part of you
Just needs to catch the wind
And the fire of burning yesterdays
Can only light the way
To lead you from
The garden of the dark
Looking for the world
When you've opened up your eyes
You'll see you've got invisible chains
They're only lies
Not what it seems
I hear your silent screams
You're living in a time machine
Nobody cares just where you go
Taken where you've never been
??? somewhere you don't know
You're living in a time machine
Why do you stay who you are
Be what you've never been
Someone you've never seen
You're living in a time machine
Yeah"
Too Late	https://www.allthelyrics.com/lyrics/black_sabbath/too_late-lyrics-104173.html	Dehumanizer	"Soon it's never more
When you've got to pay for
Promises - made in the night
Call the magic one
And with the magic comes
Forever chained to the flame
Chorus:
It's too late
Too late for tears
Too late
And no one hears you
Do you feel a touch of evil
(then) It's too late
To wish and make it so
To feel the power growing
Stronger - blessed by the dark
And when the candle fades
You can say it was a
Joke you played
So you must let me go - no
Chorus:
It's too late
You've said the word
Too late
Something heard you
Too late - now the race is on
And you're run out of road
Too late
For tears
Too late
And no one hears you
Can you feel the touch of evil
It's too late
Oh oh oh save me
I believe in your name
Oh oh I've fallen down
But now I've found
Nobody to take the blame
Misery
It's come to drag me away
And when the hunter cries
No alibis
Get ready for judgement day
As the candle fades
You can say it was a game you made
So you must let me go, let me go
It's too late - you've said the word
Too late - something heard you
Too late - the spell is gone
And this time you're the fool
It's too late for tears
Too late
And no one hears you
Welcome to forever
Welcome it's too late
Too late"
Trashed	https://www.allthelyrics.com/lyrics/black_sabbath/trashed-lyrics-104174.html	Born Again	"It really was a meeting
The bottle took a beating
The ladies of the manor
Watched me climb into my car and I was
Going down the track about a hundred and five
They had the stopwatch rolling
I had the headlights blazing I was really alive
And yet my mind was blowing
I drank a bottle of tequila and I felt real good
But on the twenty-fifth lap at the canal turn
I went off exploring
I knew I wouldn't make it the car just wouldn't make it
I was turning the tires burning
The ground was in my sky
I was laughing the bitch was trashed
And death was in my eye
I had started pretty good and I was feeling my way
I had the wheels in motion
There was Peter and the Greenfly laughing like drains
Inebriation
The crowd was roaring I was at Brands Hatch
In my imagination
But at the canal turn I hit an oily patch
Inebriation
Ooh Mr. Miracle, you saved me from some pain
I thank you Mr. Miracle, I won't get trashed again
Ooh, can you hear my lies
Don't you bother with this fool just laugh into my eyes
So we went back to the bar and hit the bottle again
But there was no tequila
Then we started on the whiskey just to steady our brains
'Cause there was no tequila
And as we drank a little faster at the top of our hill
We began to roll
And as we got trashed we were laughing still
Oh bless my soul"
Turn To Stone	https://www.allthelyrics.com/lyrics/black_sabbath/turn_to_stone-lyrics-104175.html	Seventh Star	"She came from the past
She was never meant to last
Her destiny was fatal
From the start
A messenger from hell
She cast a deadly spell
On all of those who dare
To cross her heart
Ain't no use in you trying to run
Fate has taken it's toll
Just one look and the damage is done
Burn your eyes
Turn your heart into stone
History foretold of a circle
Cast in gold
An evil seed of power
Sealed within
But fate has lent a hand
Destroyed the golden band
And freed her soul
To wash the land with sin
Ain't no use in you trying to run
Fate has taken it's toll
Just one look and the damage is done
Burn your eyes
Turn your heart into stone
She cast a deadly spell
She put a spell on you
She's got evil in her heart
Turn your heart into stone
Turn your heart into stone"
Turn Up The Night	https://www.allthelyrics.com/lyrics/black_sabbath/turn_up_the_night-lyrics-104176.html	Mob Rules	"A rumble of thunder, I'm suddenly under your spell
No rhyme or reason, or time of the season, but oh well
The darkened deliver, I shake and I shiver down your soul
You know what to cover, I think for another it's a story told
So get a good hold, yeah
Regiment fooled you, you thought that you knew who you are
A simple equation, that's the relation, but that's gone too far
A time of suspicion, a special condition that we all know
So let it all go!
Turn up the night!
Turn up the night!
Turn up the night, it feels so right!
Nighttitme sorrow, taken like a pain
Black will not become a white, it's all the same
Evil lurks in twilight, dances in the dark
Makes you need the movement, like a fire needs a spark to burn!
A rumble of thunder, I'm suddenly under your spell
No rhyme or reason, or time of the season, but oh well
The darkened deliver, I shake and I shiver down your soul
So get a good hold, yeah
Turn up the night!
Turn up the night!
Turn up the night, it feels so right!
Turn up the night!
Turn up the night!
If it feels right
turn off the light!
Turn up the night!"
Tv Crimes	https://www.allthelyrics.com/lyrics/black_sabbath/tv_crimes-lyrics-104177.html	Dehumanizer	"One day in the life of the lonely
Another day on the round about
What do they need
Somebody to love
One night in the life of the lonely
There's a miracle on the screen
What did they see
Somebody to love
He guarantees you instant glory
Get your money on the line
Gotta send me a plastic Jesus
There's a check in the mail today
That's what I need
Somebody to love
We just won't eat on Sunday
Gotta buy him a limousine
Somewhere to live
Somewhere to pray
Every penny from the people
Keeps the wolf outside the door
Shop around and find forgiveness for yourself
But he'll give you more, yeah
Chorus:
Holy father, holy ghost
Who's the one who pays the most
Rock the cradle don't you cry
Buy another lullaby
Jack is nimble, Jack is quick
Pick your pocket, turn a trick
Slow and steady, he's got time
To commit another TV crime
TV crime
One day in the life of the lonely
Back again on the round about
What do they need
Somebody to love
Yeah
One night in the life of the lonely
Another miracle on the screen
What did they see
Somebody to love again
A supermarket of salvation
Take a look inside the store
Shop around and find forgiveness for yourself
But he gives more
Holy father - holy ghost
Who's the one who hurts you most
Rock the cradle when you cry
Scream another lullaby
Jack be nimble, Jack be slick
Take the money, get out quick
Slow and steady, so much time
To commit another
TV Crime, TV Crime"
Under The Sun	https://www.allthelyrics.com/lyrics/black_sabbath/under_the_sun-lyrics-104178.html	Black Box: The Complete Original Black Sabbath	"Well I don't want no jesus freak to tell me what it's all about
No black magician telling me to cut my soul out
Don't believe in violence, I don't even believe in your peace
I've opened the door now; my mind has been released
Well I don't want no preacher telling me about the god in the sky
No I don't want no one to tell me where I'm gonna go when I die
I wanna live my life; I don't want people telling me what to do
I just believe in myself, 'cause no one else is true
Every day just comes and goes
Life is one big overdose
People try to ruinte
I can see through their frustration
People hiding their real face
Keep on running their rat race
The ante is risen once a week
In their world of make-believe
So believe what I tell you, it's the only way to fight in the end
Just believe in yourself, you know you really shouldn't have to pretend
Don't let those empty people try and interfere with your mind
Just live your life and leave them all behind"
Under The Sun / Every Day Comes & Goes	https://www.allthelyrics.com/lyrics/black_sabbath/under_the_sun_every_day_comes_goes-lyrics-7150.html	Vol 4	"Well I don't want no demon to tell me what it's all about
No black magician telling me to get my soul out
Don't believe in violence, I don't even believe in peace
I've opened the door and my mind has been released
Well I don't want no preacher telling me about the god in the sky
No I don't want no one to tell me where I'm gonna go when I die
I wanna live my life with no people telling me what to do
I just believe in myself, 'cause no one else is true
Every day just comes and goes
Life is one big overdose
People try to ruin me
And I can't seem to eliminate them
People riding their real pace
Keep on running their rat race
The ante is risen once a week
In their world of make-believe
So believe what I tell you, it's the only way to fight in the end
Just believe in yourself, you know you really shouldn't have to pretend
Don't let those empty people try and interfere with your mind
Just live your life and leave them all behind"
Valhalla	https://www.allthelyrics.com/lyrics/black_sabbath/valhalla-lyrics-104180.html	Headless Cross	"Leading us on, to the land of eternity
Riding the cold cold winds of Valhalla
The Kingdom of Odin is the Kingdom of Gods
Where only souls of the brave may rest in peace
But someone among them had the skill of deceit
And raised the hand that would open the road to Hel
When the winds of Valhalla run cold
Be sure that the blood will start to flow
When the winds of Valhalla run cold
Valhalla
The ring has been broken and a soul must be saved
Among the bravest of men, who rides to Hel
The longships are sailing and the chariots ride
And yes the anger of Thor will serve you well
When the winds of Valhalla run cold
Be sure that the blood will start to flow
When the winds of Valhalla run cold
Valhalla
Raise your hands
reach and Valhalla will save your soul
Raise your eyes
and Odin will lead us on
They say that history repeats itself
upon the year of the seventh century
Well nobody knows, no you never can tell
So you'd better run now and hide away
When the winds of Valhalla run cold
Be sure that the blood will start to flow
When the winds of Valhalla run cold
Valhalla"
Virtual Death	https://www.allthelyrics.com/lyrics/black_sabbath/virtual_death-lyrics-104182.html	Cross Purposes	"Reach Out And Take For Me, Fruit Of The Poison Tree,
Give Me Your Body And Your Soul.
My Youth Is Fading Past, Years Melt Into The Past,
This Mortal Life Will Take It's Toll.
I'm Sick And Tired Of Losing, You Find This So Amusing,
It's All I Have To Keep Myself In This State I'm In.
This Spark Of Natures Fire, My Only One Desire,
This World Is Hanging By A Thread.
People Always Tried To Change Me, Alter Everying I Am,
Though You Find This So Amusing, You Left Me In This
State I'm In. Virtual Death.
You May Think This Existance, Is Just A Human Weakness,
Inside My Mind It's Near The End. Virtual Death.
I'm Losing, I'm Fading Fast, I'm Dying, Virtual Death."
Voodoo	https://www.allthelyrics.com/lyrics/black_sabbath/voodoo-lyrics-104184.html	Live Evil	"Say you don't know me, you'll burn
you can refuse, but you'll lose, it's by me
Say you don't want me, you'll learn
nothin you do will be new, 'cause I'm through
Call me a liar, you knew
you were a fool, but that's cool, it's all right
Call me the Devil, it's true
some can't accept but I crept inside you
So if a stranger calls you
Don't let him whisper his name
'Cause it's Voodoo, oh!
Fade into shadow, you'll burn
your fortune is free, I can see it's no good
Never look back, never turn
It's a question of time 'till your mine and you learn
So if a stranger sees you
Don't look in his eyes
'Cause he's Voodoo!
Say you don't know me, you'll burn
you can refuse, but you'll lose, it's by me
Say you don't want me, you'll learn
nothin you do will be new, 'cause I'm through
Voodoo!
Bring me your children, they'll burn!
Never look back, never turn!
Cry me a river, you'll learn Voodoo!!"
Walk Away	https://www.allthelyrics.com/lyrics/black_sabbath/walk_away-lyrics-104186.html	Heaven Hell	"Lord she's handsome as she flows across the floor
Nothing I've seen in my life has ever pleased me more
She's got the look of freedom, and it makes you think she's wild
But I can see right through it all, it's the way to have a child
Oh, walk away
She's looking to love you
There's nothing to say
Just turn your head and walk away
Walk away, walk on
She moves in sunlight, never seen the night at all
Like a star in the midnight sky, burns before it falls
I've never been lonely, and I can't imagine why
Maybe she could be the one to tell me, I guess it's do or die
Can't see her fire
But I can feel her heat, all right!
It's rising higher
I'm walking the wire
Walk on by!
Oh! Walk away!
She's looking to love you
There's nothing to say
Just turn your head and walk away
Oh, walk on by, walk away!
Walk on!
You'll feel her fire, she'll lift you higher
But don't be fooled! just turn your head and walk away!"
Walpurgis (Original Version Of War Pigs)	https://www.allthelyrics.com/lyrics/black_sabbath/walpurgis_original_version_of_war_pigs-lyrics-577957.html	-	"Witches gather at black masses
Bodies burning in red ashes
On the hill the church in ruin.
Is the scene of evil doings
It's a place for all bad sinners
Watch them eating dead rats' innards.
I guess it's the same, where ever you may go
Oh lord yeah
Carry banners which denounce the lord
See me rocking in my grave
See them anoint my head with dead rat's blood
See them stick the stake through me
Oh
Don't hold me back cause I just gotta go
They've got a hold of my soul now
Lords got my brain instinct with blood obscene
Look in my eyes I'm there enough
Yeah
On the scene a priest appears
Sinners falling at his knees
Satan sends out funeral pyre
Casts the priest into the fire
It's the place for all bad sinners.
Watch them eating dead rats' innards
I guess it's the same, where ever you may go
Oh lord yeah"
War Pigs	https://www.allthelyrics.com/lyrics/black_sabbath/war_pigs-lyrics-32398.html	Paranoid	"I've seen a look of evil in your eyes
You've been filling me all full of lies
Sorrow will not change your shameful deeds
Do well best, someone else has better seen
Evil woman, don't you play your games with me
Evil woman, don't you play your games with me
Now I know just what you're looking for
You want me to claim that child you bore
Well you know that it must he not be
And you know the way it got to be
Evil woman, don't you play your games with me
Evil woman, don't you play your games with...
Evil woman, don't you play your games with me
Evil woman, don't you play your games with me
Wickedness lies in your moisten lips
Your body moves just like the crack of a whip
Blackness sleeps on top of your stray bed
Do you whish that you could see me dead
Evil woman, don't you play your games with me
Evil woman, don't you play your games with me
Evil woman, don't you play your games with me
Evil woman, don't you play your games with me"
War Pigs (Alternate Version)	https://www.allthelyrics.com/lyrics/black_sabbath/war_pigs_alternate_version-lyrics-1127829.html	Greatest Hits	"Witches gather at black masses
Bodies burning in red ashes
On the hill a chruch in ruin
Is the scene of evil doin'
It's the place for all bad sinners
Watch them eating dead rat's inners
Ahh I guess it's the same
Where ever you may go
Oh lord yeah
Carrying banners which denounce the lord
See me rocking in my grave
See them annoint my head with dead rats blood
See them stick the stake through me, oh
Don't hold me back oh I just gotta go
Satans got a hold of my soul now
Look at my brain in sync with bloodened sea
Look in my eyes, I'm there, I know, yeah
On the scene a priest appears
Sinners falling at his knees
Satan sends out funeral pyres
Casts the preist into the fire
It's the place for all bad sinners
Watch them eating dead rat's inners
Ahh guess it's the same
Where ever you may go
Oh lord yeah"
War Pigs Wall	https://www.allthelyrics.com/lyrics/black_sabbath/war_pigs_wall-lyrics-104189.html	-	"Walk Away
-----------
Lord she's handsome as she flows across the floor
Nothing I've seen in my life has ever pleased me more
She's got the look of freedom, and it makes you think she's wild
But I can see right through it all, it's the way to have a child
Oh, walk away
she's looking to love you
there's nothing to say
just turn your head and walk away
walk away, walk on
She moves in sunlight, never seen the night at all
Like a star in the midnight sky, burns before it falls
I've never been lonely, and I can't imagine why
Maybe she could be the one to tell me, I guess it's do or die
Can't see her fire
but I can feel her heat, all right!
It's rising higher
I'm walking the wire
walk on by!
Oh! Walk away!
she's looking to love you
there's nothing to say
just turn your head and walk away
oh, walk on by, walk away!
walk on!
you'll feel her fire, she'll lift you higher
but don't be fooled! just turn your head and walk away!"
Warning	https://www.allthelyrics.com/lyrics/black_sabbath/warning-lyrics-7129.html	Black Sabbath	"Now the first day that I met ya
I was looking in the sky
When the sun turned all a blur
and the thunderclouds rolled by
The sea began to shiver
and the wind began to moan
It must've been a sign for me
to leave you well alone
I was born without you, baby
but my feelings were a little bit too strong
you never said you love me
and I don't believe you can
'cause I saw you in a dream
and you were with another man
You looked so cool and casual
and I tried to look the same
But now I've got to know ya
tell me who am I to blame?
I was born without you, baby
but my feelings were a little bit too strong
Now the whole wide world is movin'
'cause there's iron in my heart
I just can't keep from cryin'
'cause you say we've got to part
Sorrow grips my voice as I stand here all alone
And watch you slowly take away
a love I've never known
I was born without you, baby
but my feelings were a little bit too strong"
Wasp	https://www.allthelyrics.com/lyrics/black_sabbath/wasp-lyrics-1163888.html	-	"We Are The Star Demons, Reaching Out Yeah,
We Want To Touch Your World,
We Are the Dream Makers, Pure And Sweet Yeah,
We're Gonna Change Your World.
When You're Tired Of Giving Reasons
And Freedom Fighting Freedom
If You're Searching For An Answer,
We Can Bring You Back To Eden.
There's No Need For Pain And Anger,
The Power Of Peace Can Destroy The Gun.
Leave Behind Man's Vanity Yeah,
And Living Life On The Run.
Is God Forgiving, Is This The Final Warning,
Watching As The Future Turns.
Science Fiction, Real Life Addiction.
The Human Race Will Never Learn."
What's The Use?	https://www.allthelyrics.com/lyrics/black_sabbath/whats_the_use-lyrics-104190.html	Cross Purposes	"What's the use of paradise or everyday of livin'?
They spend and learn in Heaven, sin in Hell
What's the point of children
When evil got before them?
They learn in every tale we tell
There's no point in being kind
What's the use when love becomes an evil of the mind?
Oh Yeah!
What's the use of power
When the battle isn't equal
And we're all too Scared to use it anyway?
What's the point of reason
When no one wants to listen?
Deliverance is all too far away
Oh what's the use?
Oh what's the use?
Tell me, oh, what's the use?
What's the use?
Love becomes an evil of the mind
What's the use?
What's the use?.."
Wheels Of Confusion	https://www.allthelyrics.com/lyrics/black_sabbath/wheels_of_confusion-lyrics-104191.html	Vol 4	"Long ago I wandered through my mind
in the land of fairy tales and stories
Lost in happiness I had no fears
Innocence and love was all I knew
was it illusion?
Soon the days went passing into years
Happiness just didn't come so easy
Life was born of fairy tales and daydreams
Innocence was just another word
was it illusion?
Lost in the wheels of confusion
Running through furnace of tears
Eyes full of angered illusion
Hiding in every ???
So I found that life is just a game
But you know there's never been a winner
Try your hardest, just to be a loser
The world will still be turning when you're gone
yeah when you're gone!"
Wheels Of Confusion / The Straightener	https://www.allthelyrics.com/lyrics/black_sabbath/wheels_of_confusion_the_straightener-lyrics-7143.html	Vol 4	"Long ago I wandered through my mind
In the land of fairy tales and stories
Lost in happiness I had no fears
Innocence and love was all I knew
Was it illusion?
Soon the days went passing into years
Happiness just didn't come so easy
Life was born of fairy tales and daydreams
Innocence was just another word
Was it illusion?
Lost in the wheels of confusion
Running through furnace of tears
Eyes full of angered illusion
Hiding in everyday fears
So I found that life is just a game
But you know there's never been a winner
Try your hardest, just to be a loser
The world will still be turning when you're gone
Yeah when you're gone!"
