song	link	album	lyrics
Mama Kin	https://www.allthelyrics.com/lyrics/guns_n_roses/mama_kin-lyrics-28042.html	Album: Live Like A Suicide	"It ain't easy livin' like a gypsy
Tell ya, honey, how it feels
I've been dreamin' floatin' down stream
And losin' touch with all that's real
Whole lotta lover, keepin' undercover
Never knowin' where you been-Oo yeah
You've been fadin', always out paradin'
Keep in touch with mama kin!
You always got your tail on the wag
Spittin' fire from your mouth
Just like a dragon
You act like a perpetual drag
You better check it out
'Cause someday soon
You'll have to climb back on the wagon
It ain't easy livin' like you wanna
It's so hard to find piece of mind
Yes it is
The way I see it
You got to say 'shee-it'
But don't forget to drop me a line
Bald as an egg at eighteen
And workin' for daddy's such a drag
You still stuff your mouth
With his beans
You better check it out or someday soon
You'll have to climb back on the wagon
Keep in touch with mama kin
Tell her where you gone and been
Livin' out your fantasy
Sleepin' late and smokin' tea
Keep in touch with mama kin
Tell her where you gone and been
Livin' out your fantasy
Sleepin' late and suckin' me, oh no
It ain't easy livin' like you wanna
It's so hard to find piece of mind
Yes it is
The way I see it
You got to say 'shee-it'
But don't forget to drop me a line
Bald as an egg at eighteen
And workin' for daddy's just a drag
You still stuff your mouth
With his beans
You better check it out or someday soon
You'll have to climb back on the wagon
Keep in touch with mama kin
Tell her where you gone and been
Livin' out your fantasy
Sleepin' late and smokin' tea
Keep in touch with mama kin
Tell her where you gone and been
Livin' out your fantasy
Sleepin' late and suckin' me
Ohh, ow, ow, ow, yeah! -ow"
Move To The City	https://www.allthelyrics.com/lyrics/guns_n_roses/move_to_the_city-lyrics-28041.html	Album: Live Like A Suicide	"You pack your bags
And you move to the city
There's somethin' missin' here at home
You fix your hair
And you're lookin' real pretty
It's time to get it out on your own
You're always fightin'
With your mama and you papa
Your family life is one big pain!
When you, you gonna move to the city?
Into the city where it all began
You gotta move
You gotta move
Ma, ma, ma, ma, ma, ma, ma, ma, ma
Time you gotta move
You stole your mama's car
And your daddy's plastic credit card
You're sixteen and you can't get a job
You're not goin' very far
You're always ridin'
With the teachers and the police
This life is much too insane!
When you, you gonna move to the city?
Into the city where it all began
You gotta move
You gotta move
Ma, ma, ma, ma, ma, ma, ma, ma, ma
Time you gotta move
Right to the city
Where the real men get it
Aw, child, ain't it a pity?
Sometimes it gets too shitty!
Come on and hit me!
You're on the streets
And it ain't so pretty
You need to get a new what you please
You do what you gotta do for the money
At times you end up on your knees!
I'm always buyin'
With the local and the junkies
This city life is one big pain!
But you, you had to move to the city
Into the city where it all began
You gotta move
You gotta move
Ma, ma, ma, ma, ma, ma, ma, ma, ma
Time you gotta move
Oh right to the city
With the real nitty gritty
Aw, child, ain't it a pity?
Sometimes it gets too shitty!
Come on and hit me!"
Mr. Brownstone	https://www.allthelyrics.com/lyrics/guns_n_roses/mr_brownstone-lyrics-28047.html	Album: Appetite For Destruction	"I get up around seven
Get outta bed around nine
And I don't worry about nothin' no
Cause worryin's a waste of my time
The show usually starts around seven
We go on stage around nine
Get on the bus about eleven
Sippin' a drink and feelin' fine
We been dancin' with
Mr. Brownstone
He's been knockin'
He won't leave me alone
I used ta do a little
but a little wouldn't do it
So the little got more and more
I just keep tryin'
ta get a little better
Said a little better than before
I used ta do a little
but a little wouldn't do it
So the little got more and more
I just keep tryin'
ta get a little better
Said a little better than before
We been dancin' with
Mr. Brownstone
He's been knockin'
He won't leave me alone
No, No, No, He won't leave me alone
Now I get up around whenever
I used ta get up on time
But that old man
he's a real muthafucker
Gonna kick him on down the line
I used ta do a little
but a little wouldn't do it
So the little got more and more
I just keep tryin'
ta get a little better
Said a little better than before
I used ta do a little
but a little wouldn't do it
So the little got more and more
I just keep tryin'
ta get a little better
Said a little better than before
We been dancin' with
Mr. Brownstone
He's been knockin'
He won't leave me alone
No, No, No, he won't leave me alone
He won't leave me alone
Stuck it in the middle, and I
Shout it in the middle, and I
It drove me out of my mind
Shoulda known better, said
I wish I never met her, said I
I leave it all behind"
My Michelle	https://www.allthelyrics.com/lyrics/guns_n_roses/my_michelle-lyrics-28049.html	Album: Appetite For Destruction	"Your daddy works in porno
Now that mommy's not around
She used to love her heroin
But now she's underground
So you stay out late at night
And you do your dope for free
Drivin' your friends crazy
With your life's insanity
Well, well, well you just can't tell
Well, well, well my Michelle
Look out!
Sowin' all your wild oats
In another's luxuries
Yesterday was Tuesday
Maybe Thursday you can sleep
But school starts much too early
And this hotel wasn't free
So party till your connection calls
Honey I'll return the key
Well, well, well you just can't tell
Well, well, well my Michelle
Well, well, well you never can tell
Well, well, well my Michelle
Everyone needs love
You know that it's true
Someday you'll find someone
That'll fall in love with you
But oh the time it takes
When you're all alone
Someday you'll find someone
That you can call your own
But till then ya better...
Now you're clean
And so discreet
I won't say a word
But most of all this song is true
Case you haven't heard
So come on and stop your cryin'
'Cause we both know money burns
Honey don't stop tryin;
An you'll get what you deserve
Well, well, well you just can't tell
Well, well, well my Michelle
Well, well, well you never can tell
Well, well, well my Michelle
yeah
my my my Michelle
my my my Michelle
m m m m my my Michelle
my my my my Michelle
Michelle"
My World	https://www.allthelyrics.com/lyrics/guns_n_roses/my_world-lyrics-28092.html	Album: Use Your Illusion II	"You wan'da step into my world
It's a sociopsychotic state of bliss
You've been delayed in the real world
How many times have you hit and missed?
You cat-scan shows disfiguration
I wanna laugh myself to death
With a misfired synapse
with a bent configuration
I'll hold the line while you gasp for breath
You wanna talk to me
So talk to me
You wanna talk to me [7 times]
You can't talk to me
You don't understand your *****
You ain't been mindfucked yet
Let's do it [3 times]
Oh my distorted smile
Guess what I'm doing now"
New Rose	https://www.allthelyrics.com/lyrics/guns_n_roses/new_rose-lyrics-28094.html	Album: The Spaghetti Incident?	"[spoken]
Is she really going out with him?
Hey!
I got a feeling inside of me
It's kinda strange like a stormy sea
I don't know why, don't know why
These kind of things gotta be
[CHORUS:]
I got a new rose, I got it good
Yes, I knew that I always would
I can't stop to mess around
I got a brand new rose in town
See the sun, see the sunny skies
Don't get too close it'll burn your eyes
Don't you run away that way
Come back another day
[CHORUS]
I never thought this could happen to me
I'm a strange washing machine
I never served somebody this sane
I haven't met her, maybe too late
Hey!
I got a feeling inside of me
It's kinda strange like a stormy sea
I don't know why, I don't know why
I guess these things've gotta be
[CHORUS]"
Nice Boys	https://www.allthelyrics.com/lyrics/guns_n_roses/nice_boys-lyrics-28040.html	Album: Live Like A Suicide	"She hit town like a rose in bloom
Smellin' sweet, said sweet perfume
The color faded and the petals died
Down in the city, no one cried
In the streets, the garbage lies
Protected by a million flies
The roaches so big
You know that they got bones
They moved in and made a tenement home
I said nice boys
Don't play rock and roll
Nice boys don't play rock and roll
I'm not a nice boy!
Sweet sixteen she was fresh and clean
Wanted so bad to be part of the scene
She met the man and she did the smack
Paid the price layin' flat on her back
Wanted so bad just to please the boys
They ended up just being a toy
Played so hard burned her life away
Lies were told no promises made
You know nice boys
Don't play rock and roll
Nice boys don't play rock and roll
I'm not a nice boy and I never was!
Young and fresh when she hit town
Hot for kicks just to get around
But now she lays in a filthy room
She kills the pain with
A flick and a spoon
And in the streets the garbage lies
Protected by a million flies
You know the roaches so big
You know that they got bones
Moved in and made a tenement home
Nice boys don't play rock and roll
Nice boys don't play rock and roll
Nice boys don't play rock and roll
Nice boys don't play rock and roll
Nice boys don't play rock and roll
No,no,no,no,no,no,no,no baby
Nice boys don't play rock and roll
Nice boys don't play rock and roll
I bet you mama said
'Nice boys don't play rock and roll'
Nice boys don't play rock and roll
Nice boys don't play rock and roll
Nice boys don't play rock and roll
Nice boys don't play rock and roll
Nice boys!"
Nightrain	https://www.allthelyrics.com/lyrics/guns_n_roses/nightrain-lyrics-28045.html	Album: Appetite For Destruction	"Loaded like a freight train
Flyin' like an aeroplane
Feelin' like a space brain
One more time tonight
Well I'm a west coast struttin'
One bad mother
Got a rattlesnake suitcase
Under my arm
Said I'm a mean machine
Been drinkin' gasoline
An honey you can make my motor hum
I got one chance left
In a nine live cat
I got a dog eat dog sly smile
I got a Molotov cocktail with a match to go
I smoke my cigarette with stile
An I can tell you honey
You can make my money tonight
Wake up late honey put on your clothes
Take your credit card to the liquor store
That's one for you and two for me by tonight
I'll be
Loaded like a freight train
Flyin' like an aeroplane
Feelin' like a space brain
One more tonight
I'm on the nightrain
Bottoms up
I'm on the nightrain
Fill my cup
I'm on the nightrain
Ready to crash and burn
I never learn
I'm on the nightrain
I love that stuff
I'm on the nightrain
I can never get enough
I'm on the nightrain
Never to return - no
Loaded like a freight train
Flyin' like an aeroplane
Feelin' like a space brain
One more tonight
I'm on the nightrain
An I'm lookin' for some
I'm on the nightrain
So's I can leave this slum
I'm on the nightrain
And I'm ready to crash an' burn
I'm on the nightrain
Bottoms up
I'm on the nightrain
Fill my cup
I'm on the nightrain
Whoa yeah
I'm on the nightrain
Love that stuff
I'm on the nightrain
An I can never get enough
Ridin' the nightrain
I guess I
I guess, I guess, I guess I never learn
On the nightrain
Float me home
Ooh I'm on the nightrain
Ridin' the nightrain
Never to return
Nightrain"
November Rain	https://www.allthelyrics.com/lyrics/guns_n_roses/november_rain-lyrics-28072.html	Album: Use Your Illusion I	"When I look into your eyes
I can see a love restrained
But darlin' when I hold you
Don't you know I feel the same
'Cause nothin' lasts forever
And we both know hearts can change
And it's hard to hold a candle
In the cold November rain
We've been through this such a long long time
Just tryin' to kill the pain
But lovers always come and lovers always go
And no one's really sure who's lettin' go today
Walking away
If we could take the time to lay it on the line
I could rest my head
Just knowin' that you were mine
All mine
So if you want to love me
then darlin' don't refrain
Or I'll just end up walkin'
In the cold November rain
Do you need some time...on your own
Do you need some time...all alone
Everybody needs some time...on their own
Don't you know you need some time...all alone
I know it's hard to keep an open heart
When even friends seem out to harm you
But if you could heal a broken heart
Wouldn't time be out to charm you
Sometimes I need some time...on my own
Sometimes I need some time...all alone
Everybody needs some time...on their own
Don't you know you need some time...all alone
And when your fears subside
And shadows still remain
I know that you can love me
When there's no one left to blame
So never mind the darkness
We still can find a way
'Cause nothin' lasts forever
Even cold November rain
Don't ya think that you need somebody
Don't ya think that you need someone
Don't ya think that you need somebody
Don't ya think that you need someone
Everybody needs somebody
You're not the only one
You're not the only one
Don't ya think that you need somebody
Don't ya think that you need someone
Everybody needs somebody
You're not the only one
You're not the only one
Don't ya think that you need somebody
Don't ya think that you need someone
Everybody needs somebody
You're not the only one
You're not the only one
Don't ya think that you need somebody
Don't ya think that you need someone
Everybody needs somebody"
Oh My God	https://www.allthelyrics.com/lyrics/guns_n_roses/oh_my_god-lyrics-28106.html	Album: Chinese Democracy	"It's not how you're thinking
Like you've been right
You've been living a trade-off
Believe your own version
Believe your enslavery and drain out your soul
What can I do when there's so many liars
That crawl through your veins
Like millions of spiders
That seek out their victims
And ruin the wiser
Watch out
Gotcha
Oh my god
I can't deny this
I've been taught just to kill and fight this
To bury it deeper where nobody can find it
Like nobody wanted to know
So give it away
Like they're not gonna fuck you
How long can you bear him
To come back and haunt you
To burn past your feelings
And cause you to suffer
You're starting to bleed
They don't give you up
Before its too late
What will you offer
In way of a healing
I'm so confused, abused, misused
Oh my god
I can't deny this
I've been taught just to kill and fight this
To bury it deeper where nobody can find it
Like nobody wouldn't know
Ooh, if it opens your eyes
This is better than a strong compromise
I was willing to be lost in the shuffle
If only you had let me know
Ooh, if it opens your eyes
This is better than the last compromise
I was willing to be lost in the shadows
If only you had let me know
And they wont give in
Cause they know what they're after
A kick in the face
Like its all that would matter
Ohh
Oh my god
I can't deny this
I've been taught just to murder and fight this
To bury it deeper where no one can find it
Cuz nobody wouldn't know
Ooh, if it opens your eyes
This is better than a good compromise
I was willing to be lost in the shuffle
If only you had let me know
Ooh, well its on with the show
Like the tide down on the ocean
The waves already set in motion
The only one in the game that's lost is you"
One In A Million	https://www.allthelyrics.com/lyrics/guns_n_roses/one_in_a_million-lyrics-28062.html	Album: Lies	"1,2,1,2,3,4
[Whistle]
Guess I needed sometime to get away
I needed some piece of mind
Some piece of mind that'll stay
So I thumbed it down to Sixth and L.A. ---
So I thumbed it down to nine o six ten L.A. (""90610"")
Maybe a Greyhound could be my way
Police and Niggers, that's right
Get out of my way
Don't need to buy none of your
Gold chains today
I don't need no bracelets
Clamped in front of my back
Just need my ticket; 'til then
Won't you cut me some slack?
You're one in a million
Yeah, that's what you are
You're one in a million, babe
You're a shooting star
Maybe someday we'll see you
Before you make us cry
You know we tried to reach you
But you were much too high
Much too high, much too high,
Much too high, yes, ow!
Immigrants and faggots
They make no sense to me
They come to our country
And think they'll do as they please
Like start some mini Iran,
Or spread some fuckin' disease
They talk so many goddamn ways
It's all Greek to me
Well some say I'm lazy
And others say that's just me
Some say I'm crazy
I guess I'll always be
But it's been such a long time
Since I knew right from wrong
It's all the means to an end, I
I keep it movin' along
You're one in a million
Oo, you're a shooting star
You're one in a million, babe
You know that you are
Maybe someday we'll see you, Oo
oh, Before you make us cry
You know we tried to reach you
But you were much too high
Much too high, Oo, much too high
Yeah,
Much too high, huh, no, no, oh
Ow!
Radicals and Racists
Don't point your finger at me
I'm a small town white boy
Just tryin' to make ends meet
Don't need your religion
Don't watch that much T.V.
Just makin' my livin', baby
Well that's enough for me
You're one in a million
Yeah that's what you are
You're one in a million, babe
You're a shooting star
Maybe someday we'll see you
Before you make us cry
You know we tried to reach you
But you were much too high
Much too high, ow, much too high,
Much too high, much too high
Yeah, yeee, yeah, yeee, igh!
Ow! Much too high
(Oh, much too high, ah,
much too high, ah, much too high
much too high, ow, much too high)"
Only Women Bleed	https://www.allthelyrics.com/lyrics/guns_n_roses/only_women_bleed-lyrics-28118.html	Album: Chinese Democracy	"Man's got his woman to take his seed
He's got the power - oh
She's got the need
She spends her life through pleasing up her man
She feeds him dinner or anything she can
She cries alone at night too often
He smokes and drinks and don't come home at all
Only women bleed
Only women bleed
Only women bleed
Man makes your hair gray
He's your life's mistake
All you're really lookin' for is an even break
He lies right at you
You know you hate this game
He slaps you once in a while and you live and love in pain
She cries alone at night too often
He smokes and drinks and don't come home at all
Only women bleed
Only women bleed
Only women bleed
Only women bleed
Only women bleed
Only women bleed
Black eyes all of the time
Don't spend a dime
Clean up this grime
And you there down on your knees begging me please come
Watch me bleed.
Only women bleed
Only women bleed
Only women bleed
Only women bleed
Only women bleed
Only women bleed"
Out Ta Get Me	https://www.allthelyrics.com/lyrics/guns_n_roses/out_ta_get_me-lyrics-28046.html	Album: Appetite For Destruction	"Been hidin' out
And layin' low
It's nothing new ta me
Well you can always find a place to go
If you can keep your sanity
They break down the doors
And they rape my rights but
They won't touch me
They scream and yell
And fight all night
YOU CAN TELL ME
I lose my head
I close my eyes
They won't touch me
'Cause I got somethin'
I been buildin' up inside
For so fuckin' long
Chorus:
They're out ta get me
They won't catch me
I'm fuckin' innocent
They won't break me
Sometimes it's easy to forget where you're goin'
Sometimes it's harder to leave
And evrytime you think you know just what you are doin'
That's when your troubles exceed
They push me in a corner
Just to get me to fight but
They won't touch me
They preach and yell
And fight all night
You can't tell me
I lose my head
I close my eyes
They won't touch me
'Cause I got somethin'
I been buildin' up inside
I'm already gone
Chorus:
They're out ta get me
They won't catch me
BECAUSE I'm fuckin' innocent
They won't break me
Some people got a chip on their shoulder
An some would say it was me
But I didn't buy that fifth of whiskey
That you gave me
So I'd be quick to disagree
They out ta get me
They won't catch me
I'm innocent
So you can
Suck me
Take that one to heart"
Paradise City	https://www.allthelyrics.com/lyrics/guns_n_roses/paradise_city-lyrics-34742.html	Album: Appetite For Destruction	"Take me down
To the paradise city
Where the grass is green
And the girls are pretty
Take me home
(oh, won't you please take me home)  x2
Just a' urchin livin' under the street
I'm a hard case that's tough to beat
I'm your charity case
So buy me somethin' to eat
I'll pay you at another time
Take it to the end of the line
Ragz to richez or so they say
Ya gotta-keep pushin' for the fortune and fame
It's all a gamble when it's just a game
Ya treat it like a capital crime
Everybody's doin' their time
Take me down
To the paradise city
Where the grass is green
And the girls are pretty
Oh wont you please take me home, yeah
Take me down
To the paradise city
Where the grass is green
And the girls are pretty
Take me home
Strapped in the chair of the city's gas chamber
Why I'm here I can't quite remember
The surgeon general says it's hazardous to breathe
I'd have another cigarette but I can't see
Tell me who you're gonna believe
Take me down
To the paradise city
Where the grass is green
And the girls are pretty
Take me home, yeah
Take me down
To the paradise city
Where the grass is green
And the girls are pretty
Oh wont you please take me home, yeah!
So far away
So far away
So far away
So far away
Captain America's been torn apart
Now he's a court jester with a broken heart
He said-
Turn me around and take me back to the start
I must be losin' my mind-
Are you blind?
I've seen it all a million times
Take me down
To the paradise city
Where the grass is green
And the girls are pretty
Take me home, yeah
Take me down
To the paradise city
Where the grass is green
And the girls are pretty
Oh won't you please take me home
Take me down
To the paradise city
Where the grass is green
And the girls are pretty
Take me home, yeah
Take me down
To the paradise city
Where the grass is green
And the girls are pretty
Oh wont you please take me home, home
I wanna go
I wanna go
Oh wont you please take me home
I wanna see
I wanna see
Oh won't you please take me home
Take me down
To the paradise city
Where the grass is green
And the girls are pretty
Take me home, yeah
Take me down
To the paradise city
Where the grass is green
And the girls are pretty
Oh, won't you please take me home, yeah
Take me down
Take me down
Oh won't you please take me home
I wanna see
I wanna see
Oh won't you please take me home
I wanna see
I wanna see
Take me home
Take me down
To the paradise city
Where the grass is green
And the girls are pretty
Take me home, yeah
Take me down
To the paradise city
Where the grass is green
And the girls are pretty
OH, won't you please take me home, yeah
Take me down
I wanna go
Oh won't you please take me home"
Patience	https://www.allthelyrics.com/lyrics/guns_n_roses/patience-lyrics-28059.html	Album: Lies	"1, 2, 1, 2, 3, 4
(whistle)
Shed a tear 'cause I'm missin' you
I'm still alright to smile
Girl, I think about you every day now
Was a time when I wasn't sure
But you set my mind at ease
There is no doubt
You're in my heart now
Said, woman, take it slow
It'll work itself out fine
All we need is just a little patience
Said, sugar, make it slow
And we come together fine
All we need is just a little patience
(patience)
Mm, yeah
I sit here on the stairs
'Cause I'd rather be alone
If I can't have you right now
I'll wait, dear
Sometimes I get so tense
But I can't speed up the time
But you know, love
There's one more thing to consider
Said, woman, take it slow
And things will be just fine
You and I'll just use a little patience
Said, sugar, take the time
'Cause the lights are shining bright
You and I've got what it takes
To make it
We won't fake it,
I'll never break it
'Cause I can't take it
(whistle)
...little patience, mm yeah, mm yeah
Need a little patience, yeah
Just a little patience, yeah
Some more patience, yeah
Need some patience, yeah
Could use some patience, yeah
Gotta have some patience, yeah
All it takes is patience
Just a little patience
Is all you need
I BEEN WALKIN' THE STREETS AT NIGHT
JUST TRYIN' TO GET IT RIGHT
HARD TO SEE WITH SO MANY AROUND
YOU KNOW I DON'T LIKE
BEING STUCK IN THE CROWD
AND THE STREETS DON'T CHANGE
BUT BABY THE NAME
I AIN'T GOT TIME FOR THE GAME
'CAUSE I NEED YOU
YEAH, YEAH, BUT I NEED YOU
OO, I NEED YOU
WHOA, I NEED YOU
OO, ALL THIS TIME
(ah)"
Perfect Crime	https://www.allthelyrics.com/lyrics/guns_n_roses/perfect_crime-lyrics-28067.html	Album: Use Your Illusion I	"Kickin' back in the shadows
Got no need for the light
Who's sorry now old timer
Look at how you've spent your life
Scroungin' for change
To put some money in your pocket
My how scratch does burn
Laughin' at the suckers as you pissed it away
But I got the time and I got the muscle
I got the need to lay it all on the line
I ain't afraid of your smoke screen hustle
It's a perfect crime
Goddamn it it's a perfect crime
***** it's a perfect crime
I said it's perfect
Keep the demons down
And drag the skeletons out
I got a blind man followin' me in chains
I said he's fun to watch
When the world has stopped
An I think he's got somethin' to say
""You wanna ***** with me, don't ***** with me-
'Cause I'm what you'll be so
don't
***** with me
If you had better sense
You'd step aside from the bad side of me
Don't ***** wit'da bad side o' me
Stay away from the bad side o' me
Don't ***** wit'da bad side""
T MINUS 1:09 AND COUNTING
Ostracized but that's all right
I was thinkin' about somethin' myself
1,2,3,4,5,6,7,8
Call on everybody who's got last rites
Said it's better
if you locked 'em away
Runnin' through the visons
at the speed of light
Won't ya let me be
***** just let me be
Goddamn it better let me be
Don't ya know ya better let me be...
Perfect crime
Goddamn it it's a perfect crime
***** it's a perfect crime
Don't cha know
It's a perfect crime"
Pretty Tied Up	https://www.allthelyrics.com/lyrics/guns_n_roses/pretty_tied_up-lyrics-28086.html	Album: Use Your Illusion II	"I know this chick she lives down on Melrose
She ain't satisfied without some pain
Friday night is goin' up inside her...again
Well crack the whip
'Cause that ***** is just insane
I'm serious
She's pretty tied up
Hangin' upside down
She's pretty tied up
An you can ride her
She's pretty tied up
Hangin' upside down
I can't tell you she's the right one
Oh no,oh no,oh no
Once there was this rock n' roll band rollin' on the streets
Time went by and it became a joke
We just needed more and more fulfilling- Uh-huh
Time went by and it all went up in smoke
But check it out
She's pretty tied up
Hangin' upside down
She's pretty tied up
An you can ride her
She's pretty tied up
Hangin' upside down
Ohh I can't tell you she's the
right one
Oh no,oh no,oh no
Once you made that money it costs more now
It might cost a lot more than you'd think
I just found a million dollars
That someone forgot
It's days like this that push me o'er the brinks
Cool and stressing
(pronounced:Kool ranch dres'ing)
She's pretty tied up
Hangin' upside down
She's pretty tied up
An you can ride her
She's pretty tied up
Hangin' upside down
And I can't tell you she's the
right one
Oh she's the right one...[etc.]
(But I can tell you a thing or two
'Bout somethin' else
If you really wanna know-Know what
I'm sayin')"
Raw Power	https://www.allthelyrics.com/lyrics/guns_n_roses/raw_power-lyrics-28097.html	Album: The Spaghetti Incident?	"Dance to the beat of the living dead
You'll see baby, stay away from there
Raw power is sure to come a-runnin' to you
If you're alone and you got the feel
So am I baby let's roll on out ta' here
Raw power is sure to come a-runnin' to you
Raw power's got a magic touch
Raw power is much too much
Happiness is a guaranteed
It was made for you and me.
Raw power, honey, just won't quit
Raw power, I can feel it
Raw power, hear it, can't be spared
Popin' eyes and a fashion feed
Don't you try, don't you try to tell me what to do
I was tryin', I was tryin' a tell ya what to do
[spoken]
And you know that ain't right
I look in the eyes of the seventh girl
Fall deep in love in the underworld
Raw power is sure to come a-runnin' to you
If you're alone and you got the shakes
So am I baby and I got what it takes
Raw power is sure to come a-runnin' to you
Raw power's got a healing hand
Raw power can destroy a man
Raw power is so more than soul
Got a son called rock and roll.
Raw power, honey, just won't quit
Raw power, I can feel it
Raw power honey, give me a spin
Get up baby and kiss my feet
Ev'rybody always tryin' a tell me what to do
Don't you try, don't you try to tell me what to do
Ev'rybody always tryin' a tell me what to do
Don't you try, don't you try to tell me what to do
Raw power it's got no place to go
Raw power honey, you don't wanna know
Raw power is a guaranteed O.D.
Raw power is a laughin' at you and me
[spoken]
I wanna know
Can you feel it?
Can you feel it?
Can you feel it?
Can you feel it?
Raw power
Raw power
Can you feel it?
Can you feel it?"
Reckless Life	https://www.allthelyrics.com/lyrics/guns_n_roses/reckless_life-lyrics-28039.html	Album: Live Like A Suicide	"I'm reckless and feelin' no pain
You know I've got no need to control
Livin' with the danger
I'm always on the edge now
With million dollar visions that I hold
Livin' like this never ever
Tore my life apart
I know how to maintain
And you know I know my part
On a holiday, a permanent vacation
I'm living on a cigarette with wine
I'm never alone 'cause I've got myself
Yes, I imitate myself all of the time
Livin' like this never ever
Tore my life apart
I know how to maintain
'Cause it's comin' from my heart
I lead a reckless life
And I don't need your advice
I lead a reckless life
And you know it's my only vice
Reckless life
I lead a reckless life
I lead a reckless life
And you know it's my only...
Reckless life
I lead a reckless life
I lead a reckless life
And you know it's my only...
Hey, hey - yeah!"
Rhiad The Bedouins	https://www.allthelyrics.com/lyrics/guns_n_roses/rhiad_the_bedouins-lyrics-49765.html	Album: Chinese Democracy	"Oh-Oh
Ohhhh
Oh, Oh-Oh
Ohhhh
Oh-Oh
Ohhhh
Oh, Oh-Oh
Rhiad and the Bedouins
Had a plan and thought they'd win
But I don’t give a fuck about them
Cause I ain't crazy
Oh, my salvation
Oh, my frustrations
Caught in the lies
No one I love is there
Somewhere in time
When will I, get there?
Ohhhh
Ohhhh
Oh-Oh
Ohhhh
Oh, Oh-Oh
Rhiad and the Bedouins
So that’s the world that you can't live
But I have had enough of them
Who can’t blame me?
Half the time they’re Bedouins
Nomads and/or Aryans
You’ll never take me
Oh, my salvation
Oh, my frustrations
Caught in the lies
No one I love is there
Somewhere in time
People will like me there
Oh, sweet salvation
Oh, my frustrations
Caught in the lies
If you ignore this world
Somewhere in time
When will I, get there?
Ohhhh
Ohhhh
Oh-Oh
Ohhhh
Oh, Oh-Oh
Ohhhh
Oh-Oh
Ohhhh
Oh, Oh-Oh
Oh, my salvation
Oh, my frustrations
Caught in the lies
If you ignore this world
Somewhere in time
People will like me there
Ohhhh
Oh-Oh, Oh
Oh-Oh, Oh
Oh-Oh, Oh, Oh, Oh
Oh-Oh, Oh-Oh, Oh-Oh, Oh-Oh, Oh
Oh-Oh, Oh-Oh, Oh-Oh, Oh-Oh, Oh"
Right Next Door To Hell	https://www.allthelyrics.com/lyrics/guns_n_roses/right_next_door_to_hell-lyrics-28063.html	Album: Use Your Illusion I	"I'll take a nicotine, caffine, sugar fix
Jesus don't ya git tired of turnin' tricks
But when your innocence dies
You'll find the blues
Seems all our heroes were born to lose
Just walkin' through time
You believe this heat
Another empty house another dead end street
Gonna rest my bones an sit for a spell
This side of heaven this close to Hell
Right next door to hell
Why don't you write a letter to me yeah
I said I'm right next door to hell
An so many eyes are on me
Right next door to hell
I got nowhere else to be
Right next door to hell
Feels like the walls are closing in on me
My mamma never really said much to me
She was much too young and scared ta be
Hell ""Freud"" might say that's what I need
But all I really ever get is greed
An most my friends they feel the same
Hell we don't even have ourselves to blame
But times are hard and thrills are cheaper
As your arms get shorter
Your pockets get deeper
Right next door to hell
Why don't you write a letter to me yeah
I said I'm right next door to hell
An so many eyes are on me
Right next door to hell
I never thought this is where I'd be
Right next door to hell
Thinkin' time'll stand still for me
***** you
*****
Not bad kids just stupid ones
Yeah we thought we'd own the world
An gettin' used was havin' fun
I said we're not sad kids just lucid ones yeah
Flowin' through life not collectin' anyone
So much out there
Still so much to see
Time's too much to handle
Time's too much for me
It drives me up the walls
Drives me out of my mind
Can you tell me what this means...huh?"
Rocket Queen	https://www.allthelyrics.com/lyrics/guns_n_roses/rocket_queen-lyrics-28054.html	Album: Appetite For Destruction	"If I say I don't need anyone
I can say these things to you
'Cause I can turn on anyone
Just like I turned on you
I got a tongue like a razor
A sweet switchblade knife
And I can do you favors
But then you'll do whatever I like
Here I am
And you're a Rocket Queen
I might be a little young
But honey I ain't naive
Here I am
And you're a Rocket Queen, oh yeah
I might be too much
But honey you're a bit obscene
I've seen everything imaginable
Pass before these eyes
I've had everything that's tangible
Honey you'd be surprised
I'm a sexual innuendo
In this burned out paradise
If you turn me on to anything
You better turn me on tonight
Here I am
And you're a Rocket Queen
I might be a little young
But honey I ain't naive
Here I am
And you're a Rocket Queen
I might be too much
But honey you're a bit obscene
I see you standing
Standing on your own
It's such a lonely place for you
For you to be
If you need a shoulder
Or if you need a friend
I'll be here standing
Until the bitter end
No one needs the sorrow
No one needs the pain
I hate to see you
Walking out there
Out in the rain
So don't chastise me
Or think I, I mean you harm
Or those that take you
Leave you strung out
Much too far
Baby, yeah
Don't ever leave me
Say you'll always be there
All I ever wanted
Was for you
To know that I care"
Sail Away Sweet Sister	https://www.allthelyrics.com/lyrics/guns_n_roses/sail_away_sweet_sister-lyrics-28119.html	Album: Chinese Democracy	"Sail away sweet sister
Sail across the sea
Maybe you'll find somebody
That will love you half as much as me
My heart is always with you
No matter what you do
So sail away sweet sister
Cause I'll always be in love with you
But let her be somebody else's queen
I don't want to know about you
Cuz too many others know what I mean
And that's why I got to live without you
I'm in love with a girl
Been talkin' about
I'm in love with a girl
That I can't live without
I'm in love but it feels like
I'm livin' it out
I'm in love but I think I picked a Bad Time
To be in love"
