song	link	album	lyrics
Summer Rain	https://www.allthelyrics.com/lyrics/u2/summer_rain-lyrics-1119822.html	7	"When you stop seeing beauty you start growing old
The lines on your face are a map to your soul
When you stop taking chances
you'll stay where you sit
You won't live any longer but it'll feel like it
I lost myself in the summer rain
I lost myself
I lost myself in the summer rain
In the summer rain
Tequila and orange, Jamaica and rum
At the Morella, honey on my tongue
In a small boat on a generous sea
You let me be your enemy
Tiny hand with a grip on the world
Holding our breath now, diving for pearls
I lost myself in the summer rain
I lost myself
I lost myself in the summer rain
Just as you find me always I will be
A little bit too free with myself
Just as you find me always I will be
A little bit too free with myself
I lost myself in the summer rain
I lost myself
Now there's no one else in the summer rain
Raining down
Raining down
Rain
Raining down
Raining down
Just as you find me always I will be
A little bit too free with myself
Just as you find me always I will be
A little bit too free with myself
It's not why you're running
It's where you're going
It's not what you're dreaming
But what you're gonna do
It's not where you're born
It's where you belong
It's not how weak
But what will make you strong"
Sunday Bloody Sunday	https://www.allthelyrics.com/lyrics/u2/sunday_bloody_sunday-lyrics-18463.html	War	"I can't believe the news today
I can't close my eyes and make it go away
How long, how long must we sing this song
How long, how long
Tonight we can be as one, tonight
Broken bottles under children's feet
Bodies strewn across a dead end street
But I won't heed the battle call
It puts my back up
Puts my back up against the wall
Sunday bloody Sunday
Sunday bloody Sunday
And the battle's just begun
There's many lost, but tell me who has won
Trenches dug within our hearts
And mothers, children, brothers, sisters torn apart
Sunday bloody Sunday
Sunday bloody Sunday
How long, how long must we sing this song
How long, how long
'Cause tonight we can be as one
Tonight, tonight
Sunday, bloody Sunday
Tonight, tonight
Sunday, bloody Sunday
Tonight, tonight
Wipe the tears from your eyes
Wipe your tears away
I wipe your tears away
I wipe your tears away
Sunday, bloody Sunday
Wipe your blood shot eyes
Sunday, bloody Sunday
Sunday, bloody Sunday
Sunday, bloody Sunday
Sunday, bloody Sunday
Sunday, bloody Sunday
And it's true we are immune
When fact is fiction and T.V. reality
Sunday, bloody Sunday
And today the millions cry
Sunday, bloody Sunday
We eat and drink while tomorrow they die
Sunday, bloody Sunday
The real battle just begun
Sunday, bloody Sunday
To claim the victory Jesus won
On a Sunday, bloody Sunday
Sunday, bloody Sunday"
Sunday Bloody Sunday (Live From Sarajevo)	https://www.allthelyrics.com/lyrics/u2/sunday_bloody_sunday_live_from_sarajevo-lyrics-1119937.html	If God Will Send His Angels	"Can't believe the news today
I can't close my eyes and make it go away
How long, how long must we sing this song
How long, how long
Tonight we can be as one, tonight
Broken bottles under children's feet
Bodies strewn across a dead end street
I won't heed the battle call
It puts my back up, puts my back up against the wall
Sunday bloody Sunday
Sunday bloody Sunday
And the battle's just begun
There's many lost, but tell me who has won
Trenches dug within our hearts
As brothers, sisters torn apart
Sunday bloody Sunday
Sunday bloody Sunday
How long, how long must we sing this song
How long, how long
Tonight we can be as one
Tonight, tonight
Tonight, tonight
Sunday bloody Sunday
Sunday bloody Sunday
Sunday bloody Sunday
Sunday bloody Sunday"
Surrender	https://www.allthelyrics.com/lyrics/u2/surrender-lyrics-18471.html	War	"Oh, the city's alight
With lovers and lies
Bright blue eyes
Oh, the city is bright
It's brighter than day tonight
Surrender, Surrender
Surrender, Surrender
Sadie said she couldn't work out
What it was all about
And so she let go
Now Sadie's on the street
And the people she meets you know
She tried to be a good girl and a good wife
Raise a good family
Lead a good life
It's not good enough
She got herself up on the 48th floor
Gotta find out
Find out what she's living for
Surrender, Surrender
Surrender, Surrender
Tonight...
Oh, the city's afire
A passionate flame
It knows me by name
Oh, the city's desire
To take me for more and more
It's in the street, getting under my feet
It's in the air, it's everywhere
My love for you
It's in the things I do and say
If I wanna live I gotta
Die to myself someday
Papa sing my sing my sing my song
Papa sing my sing my sing my song..."
The Electric Co.	https://www.allthelyrics.com/lyrics/u2/the_electric_co-lyrics-18451.html	Boy	"Boy, stupid boy
Don't sit at the table until you're able to
Toy, broken toy
Shout and shout, you're inside out
If you don't know
Electric Co.
If you don't know
Electric Co.
Red, running red
Play for real, talk and feel
A hole in your head
You won't shout, you're spoon fed
If you don't know
Electric Co.
If you don't know
Electric Co.
Two, three, four
I can't stop
Useless is the castle wall
Useless is the metal wall
He's gonna jump
If you don't know
Electric Co.
If you don't know
Electric Co.
If you don't know
Electric Co.
If you don't know
Electric Co.
If you don't know
Electric Co.
If you don't know
Electric Co.
Till someone leaves him below
He's searched high and low
A tap on the wrist and he'd know
Somebody hear him
Just leave him
I can't find my way home
I'm alone
I've lost my way home
You know and you know
And you know and you know
And you know"
The First Time	https://www.allthelyrics.com/lyrics/u2/the_first_time-lyrics-18527.html	Zooropa	"I have a lover, a lover like no other
She got soul soul soul, sweet soul
And she teach me how to sing
Shows me colours when there's none to see
Gives me hope when I can't believe
But for the first time I feel love
I have a brother when I'm a brother in need
I spend my whole time running
He spends his running after me
I feel myself goin' down
I just call and he comes around
But for the first time I feel love
My father is a rich man, he wears a rich man's cloak
Gave me the keys to his kingdom coming
Gave me a cup of gold
He said 'I have many mansions
And there are many rooms to see'
But I left by the back door
And I threw away the key
And I threw away the key
Yeah, I threw away the key
Yeah, I threw away the key
For the first time
For the first time
For the first time I feel love"
The Fly	https://www.allthelyrics.com/lyrics/u2/the_fly-lyrics-18514.html	Achtung Baby	"Oh, baby child
It's no secret that the stars are falling from the sky
It's no secret that our world is in darkness tonight
They say the sun is sometimes eclipsed by a moon
You know I don't see you when she walks in the room
It's no secret that a friend is someone who lets you help
It's no secret that a liar won't believe anyone else
They say a secret is something you tell one other person
So I'm telling you, child
Love, we shine like a burning star
We're falling from the sky tonight
A man will beg
A man will crawl
On the sheer face of love
Like a fly on a wall
It's no secret at all
It's no secret that a conscience can sometimes be a pest
It's no secret ambition bites the nails of success
Every artist is a cannibal, every poet is a thief
All kill their inspiration and sing about their grief
Oh love
Love, we shine like a burning star
We're falling from the sky tonight
A man will rise
A man will fall
From the sheer face of love
Like a fly from a wall
It's no secret at all
Achtung baby
Love, we shine like a burning star
We're falling from the sky tonight
Love, we shine like a burning star
We're falling from the sky tonight
A man will rise
A man will fall
From the sheer face of love
Like a fly from a wall
It's no secret at all
It's no secret that the stars are falling from the sky
The universe exploded 'cause of one man's lie
Look, I gotta go, yeah I'm running outta change
There's a lot of things, if I could I'd rearrange"
The Fly (Lounge Fly Mix)	https://www.allthelyrics.com/lyrics/u2/the_fly_lounge_fly_mix-lyrics-1119891.html	The Fly	"Love
Shine like a fading sky
She holds one love, the sky
It's no secret that the stars are falling from the sky
It's no secret that I left you and still I don't know why
You say the sun is sometimes eclipsed by a moon
You know I'd come back, baby, if you gave me some room
It's no secret that a friend is someone who lets you help
It's no secret that a liar won't believe anyone else
They say a secret is something
You tell one other person what do you think, child
Love
Shine like a fading sky
She holds one love, the sky
A man will beg, a man will crawl
But it's never too late to take his call
It's no secret at all
It's no secret that a conscience can sometimes be a pest
It's no secret ambition bites the nails of success
Every artist is a cannibal, every poet is a thief
And everyone needs music 'cause everyone needs relief
Love
Live like a shining star
She calls, the sun will burn through this hiding wall
A man will rise, a man will fall
From the sheer face of love like a fly from a wall
It's no secret at all
Love
You shine like a burning star
You're falling from the sky tonight
Love
You shine like a burning star
You're falling from the sky tonight
A man will rise, a man will fall
From the sheer face of love like a fly from a wall
It's no secret at all
It's no secret that the stars are falling from the sky
The universe expolded 'cause one man told a lie
Look, I gotta go, yeah I'm running outta change
There's a lot of things, if I could I'd rearrange
Love
Shine like a fading sky
She holds one love, the sky
Love"
The Ground Beneath Her Feet	https://www.allthelyrics.com/lyrics/u2/the_ground_beneath_her_feet-lyrics-18582.html	All That You Can't Leave Behind	"All my life I worshipped her
Her golden voice, her beauty's beat
How she made us feel
How she made me real
And the ground beneath her feet
And the ground beneath her feet
And now I can't be sure of anything
Black is white and cold is heat
For what I worshipped stole my love away
It was the ground beneath her feet
It was the ground beneath her feet
Go lightly down your darkened way
Go lightly under ground
I'll be down there in another day
I won't rest until you're found
Let me love you, let me rescue you
Let me bring you where two roads meet
Oh, come back above where there is only love
Only love
My oh my
My oh my
My oh my
My oh my
My oh my
My oh my
My oh my
My oh my
My oh my
My oh my
Let me love you true
Let me rescue you
Let me bring to where two roads meet
Let me love you true
Let me rescue you
I want to bring you to where two roads meet
My oh my
My oh my
My oh my
My oh my
My oh my
My oh my"
The Ocean	https://www.allthelyrics.com/lyrics/u2/the_ocean-lyrics-18448.html	Boy	"A picture in grey
Dorian Gray
Just me by the sea
And I felt like a star
I felt the world could go far
If they listened
To what I said
Washes my feet
Washed the feet
Splashes the soul of my shoes
---"
The Ocean (Live From Boston)	https://www.allthelyrics.com/lyrics/u2/the_ocean_live_from_boston-lyrics-1119828.html	Fire/R.O.K.	"If you twist and turn away
If you tear yourself in two again
If I could you know I would
If I could, I would let it go
Surrender, dislocate
If I could, through myself, set your spirit free
I'd lead your heart astray
Just to see you break
Break away
Into the light
To the rain
Into the light
Out from over the flame
To let it go
So to fade away
To let it go
So fade away
Wide awake
Wide awake
Wide awake
I'm not sleeping
Oh, no
I'm not sleeping
Oh, no no no
If you should ask, well, maybe
They'd tell you what I would say
True colors fly in blue and black
Bruised silken skies and burning flak
Colours crash, collide in blood shot eyes
If I could, you know I would
If I could, I would let it go
This separation
Separation
Isolation
Not revelation
Isolation
Not revelation
Isolation
Let it go
So not fade away
To let it go
So not fade, fade, fade away
Fade away, fade away
Not fade away
No, no
Not fade away
Not my way
I want to know
Not fade away
No, no, no, no, no
No, no, no, no, no
No, no, no, no, no
No, no
I'm wide awake
Wide awake
Wide awake
I'm not sleeping
I'm not sleeping
How long to sing this song
How long to sing this song
How long to sing this song
How long to sing this song
How long to sing this song"
The Refugee	https://www.allthelyrics.com/lyrics/u2/the_refugee-lyrics-18468.html	War	"Woah, woah...
She's the refugee.
I see your face
I see you staring back at me
Woah, woah...
She's the refugee
Her mama say one day she's gonna
Live in America
In the morning
She is waiting
Waiting for the ship to sail
Sail away
Woah, woah...
Her papa go to war
He gonna fight
But he don't know what for
Woah, woah...
Her papa go to war
Her mama say one day he's gonna
Come back from far away
Help me
How can you help me
In the evening
She is waiting
Waiting for her man to come
And take her by her hand
And take her to this promise land
Woah, woah...
She's a pretty face
But at the wrong time
In the wrong place
Woah, woah...
She's a pretty face
Her mama say one day she's gonna
Live in America
Yeah, America
Woah, woah...
She's a refugee
She's coming back, she's coming
Keep you company
Woah, woah...
She's a refugee
Her mama say one day she's gonna
Live in America"
The Sweetest Thing	https://www.allthelyrics.com/lyrics/u2/the_sweetest_thing-lyrics-18550.html	The Best Of 1980-1990 (Disk 2)	"My love she throws me like a rubber ball
Oh, the sweetest thing
She won't catch me, or break my fall
Oh, the sweetest thing
Baby got blue skies up ahead
But in this I'm a rain cloud
You know she like a dry kind of love
Oh, the sweetest thing
I'm losing you
Yeah, I'm losing you
Ain't love the sweetest thing
I wanted to run but she made me crawl
Oh, the sweetest thing
Eternal fire, she turned me to straw
Oh, the sweetest thing
You know I got black eyes
But they burned so brightly for her
Mine is a blind kind of love
Oh, the sweetest thing
I'm losing you
I'm losing you
Ain't love the sweetest thing
The sweetest thing
Blue eyed boy meets a brown-eyed girl
Oh, the sweetest thing
You can sew it up but you still see the tear
Oh, the sweetest thing
Baby got blue skies up ahead
And in this I'm a rain cloud
You know we got a stormy kind of love
Oh, the sweetest thing
The sweetest thing
The sweetest thing"
The Unforgettable Fire	https://www.allthelyrics.com/lyrics/u2/the_unforgettable_fire-lyrics-18476.html	The Unforgettable Fire	"Ice, your only rivers run cold
These city lights, they shine as silver and gold
Took from the night, your eyes as black as coal
Walk on by, walk on through
Walk till you run and don't look back for here I am
Carnival, the wheels fly and the colours spin
Through alcohol, red wine that punctures the skin
Face to face in a dry and waterless place
Walk on by, walk on through
So sad to beseach your love so head on
Stay in this night, stay tonight in a lie
I'm only asking but I think you know
Come on and take me away
Come on and take me away
Come on, take me home
Home again
Ever, ever, ever high
And here she comes
Yet she's so far
And if the mountains should crumble
Or disappear into the sea
Not a tear, no not I
Stay in this time
Stay tonight in a lie
Ever after this loving time
And if you save your love
Save your love, save it all
Don't push me too far
Don't push me too far tonight
Tonight, tonight"
The Wanderer	https://www.allthelyrics.com/lyrics/u2/the_wanderer-lyrics-18529.html	Zooropa	"I went out walking
Through streets paved with gold
Lifted some stones
Saw the skin and bones
Of a city without a soul
I went out walking
Under an atomic sky
Where the ground won't turn
And the rain it burns
Like the tears when I said goodbye
Yeah I went with nothing
Nothing but the thought of you
I went wandering
I went drifting
Through the capitals of tin
Where men can't walk
Or freely talk
And sons turn their fathers in
I stopped outside a church house
Where the citizens like to sit
They say they want the kingdom
But they don't want God in it
I went out riding
Down that old eight lane
I passed by a thousand signs
Looking for my own name
I went with nothing
But the thought you'd be there too
Looking for you
I went out there
In search of experience
To taste and to touch
And to feel as much
As a man can
Before he repents
I went out searching
Looking for one good man
A spirit who would not bend or break
Who would sit at his father's right hand
I went out walking
With a bible and a gun
The word of God lay heavy on my heart
I was sure I was the one
Now Jesus, don't you wait up
Jesus, I'll be home soon
Yeah I went out for the papers
Told her I'd be back by noon
Yeah I left with nothing
But the thought you'd be there too
Looking for you
Yeah I left with nothing
Nothing but the thought of you
I went wandering"
Three Sunrises	https://www.allthelyrics.com/lyrics/u2/three_sunrises-lyrics-18548.html	The Best Of 1980-1990 (Disk 2)	"Spirit of the rising sun, lift me up
Hold me there and never let me fall
Love me 'til I die, my heart won't wait
Soon I will be done
In this love song
Love song
Love song
Love song
Hey, hey, love won't find
Find it's own way home
In this love song
Love song
Love song
Love song
Sunshine, sunshine on me
Sunshine, sunshine on me
In this love song
Love song
Love song
Love song
Hey, hey, love won't find
Find it's way home
In this love song
Love song
Love song
Love song
Sunshine on me
Bring it through to my home
I would give you everything
I will give you my desire
Sunshine, sunshine on me
Sunshine, sunshine on me"
Tomorrow	https://www.allthelyrics.com/lyrics/u2/tomorrow-lyrics-18458.html	October	"Won't you come back tomorrow
Won't you come back tomorrow
Won't you come back tomorrow
Can I sleep tonight
Outside
Somebody's outside
Somebody's knocking at the door
There's a black car parked
At the side of the road
Don't go to the door
Don't go to the door
I'm going out
I'm going outside mother
I'm going out there
Won't you be back tomorrow
Won't you be back tomorrow
Will you be back tomorrow
Who broke the window
Who broke down the door
Who tore the curtain
And who was He for
Who healed the wounds
Who heals the scars
Open the door
Open the door
Won't you come back tomorrow
Won't you be back tomorrow
Will you be back tomorrow
Can I sleep tonight
Cause I want you...I...I want you...
I really...I...I want...I...I...
I want you to be back tomorrow
I want you to be back tomorrow
Will you be back tomorrow
Won't you be back tomorrow
Won't you be back tomorrow
Will you be back tomorrow
Open up, open up
To the lamb of God
To the love of he who made
The blind to see
He's coming back
He's coming back
I believe it
Jesus coming
I'm gonna be there
I'm gonna be there mother
I'm gonna be there mother
I'm going out there
And you're gonna be there..."
Touch	https://www.allthelyrics.com/lyrics/u2/touch-lyrics-18578.html	All That You Can't Leave Behind	"Thank you, don't mention it
Pleased to meet you
I don't think I'm very good at this let me show
I just wanna know
I just wanna know how
Falling, the world is by your side
Calling to find a place to hide
I just wanna know
I just wanna know
Touching you
Touching you
Touching you
She said, ?the twenty second floor?
I said, ?I can't think what that's for?
And I just wanna know
I just wanna know how
Touching you
Touching you
Touching you"
Trash, Trampoline And The Party Girl	https://www.allthelyrics.com/lyrics/u2/trash_trampoline_and_the_party_girl-lyrics-328339.html	The Best Of 1980-1990	"This is a song called Party Girl
I know a girl
A girl called Party, Party Girl
I know she wants more than a party, Party Girl
And she won't tell me her name
Oh no, not me
I know a boy
A boy called Trash, Trash Can
I know he does all that he can, wham bam
And she won't tell me his name
It's our hero
When I was three
I thought the world revolved around me
I was wrong and so I sing along
And if you dance, then dance with me
I know a girl
A girl called Party, Party Girl
I know she wants more than a party, Party Girl
I know a boy
A boy called Trampoline
You know what I mean
I think I know what he wants
I think I know what he wants
I think I know what she wants
I think I know what she wants
I think I know what you want
I think I know what she wants
I think I know what he wants
Well thank you"
Treasure	https://www.allthelyrics.com/lyrics/u2/treasure-lyrics-39329.html	-	"I like to smile
But I like to mostly stay with you
I like good times
But I can't feel this without you
By my song
The heart is in the place
I sing this song
Probably so
If I could sigh
I'd tell the world I'd felt with you
I like the time
I like the feeling when
I feel you in my arms
I'll take you in my hand
I'll let you go
Somebody save me
Somebody save me
Sing it
Sing my, sing my song
We sing the same old song loud
Smile...though your heart breaks in two
Touch me...when will I be with you
I like good times
But I can feel it's going wrong
You sing the same old song
Now I think it's time to get it right
Sing it out, sing out...
Sing this same old song
If I could swim, I'd swim in circles
If I could drown, I'd, I'd drown with you
If I had enough of my life
I can't tell
If I had enough of you"
Treasure (Whatever Happened To Pete The Chop)	https://www.allthelyrics.com/lyrics/u2/treasure_whatever_happened_to_pete_the_chop-lyrics-18579.html	All That You Can't Leave Behind	"I like to smile but I like to mostly stay with you
I like good times but I can't feel this without you
By my song the heart is in the place
I sing this song probably so
If I could sigh I'd tell the world I'd felt with you
I like the time
I like the feeling when I feel you in my arms
I'll take you in my hand, I'll let you go
Dump her beside me
Dump her beside me
Sing it, sing my, sing my song
We sing the same old song loud
Smile though your heart breaks in two
Touch me, when will I be with you
I like good times but I can feel it's going wrong
You sing the same old song
Now I think it's time to get it right
Sing it out, sing out
Sing this same old song
If I could swim, I'd swim in circles
If I could drown, I'd, I'd drown with you
If I had enough of my life
I can't tell if I had enough of you
I run away, I watch you stand
My life should be alright
I like to watch, oh my, tonight
Somebody save"
Trip Through Your Wires	https://www.allthelyrics.com/lyrics/u2/trip_through_your_wires-lyrics-18489.html	The Joshua Tree	"In the distance
She saw me coming 'round
I was calling out
I was calling out
Still shaking
Still in pain
You put me back together again
I was cold and you clothed me honey
I was down and you lifted me honey
Angel
Angel or devil
I was thirsty
And you wet my lips
You, I'm waiting for you
You, you set my desire
I trip through your wires
I was broken, bent out of shape
I was naked in the clothes you made
Lips were dry, throat like rust
You gave me shelter from the heat and the dust
No more water in the well
No more water, water
Angel
Angel or devil
I was thirsty
And you wet my lips
You, I'm waiting for you
You, You set my desire
I trip through your wires
(All I need...All I need)
Thunder, thunder on the mountain
There's a rain cloud in the desert sky
In the distance she saw me coming 'round
I was calling out
I was calling out"
Tryin' To Throw Your Arms Around The World	https://www.allthelyrics.com/lyrics/u2/tryin_to_throw_your_arms_around_the_world-lyrics-18516.html	Achtung Baby	"Six o'clock in the morning
You're the last to hear the warning
You've been trying to throw your arms
Around the world
You've been falling off the sidewalk
Your lips move but you can't talk
Tryin' to throw your arms around the world
I'm gonna run to you, run to you, run to you
Be still
I'm gonna run to you, run to you, run to you
Woman I will
Sunrise like a nosebleed
Your head hurts and you can't breathe
You been tryin' to throw you arms around the world
How far you gonna go
Before you lose your way back home
You've been trying to throw your arms
Around the world
I'm gonna run to you, run to you, run to you
Woman be still
I'm gonna run to you, run to you, run to you
Woman I will
Yeah, I dreamed that I saw Dali
With a supermarket trolley
He was trying to throw his arms around a girl
He took an open top beetle
Through the eye of a needle
He was tryin' to throw his arms around the world
I'm gonna run to you, run to you, run to you
Woman be still
I'm gonna run to you, run to you, run to you
Oh, Woman I will
(And you just gotta, you just gotta make your faith...see...)
Nothin' much to say I guess
Just the same as all the rest
Been trying to throw your arms around the world
And a woman needs a man
Like a fish needs a bicycle
When you're tryin' to throw your arms around the world
I'm gonna run to you, run to you, run to you
I'm gonna run to you, run to you, run to you
I'm gonna run to you, run to you, run to you
Woman be still
Woman be still
Be still
Woman be still
Woman I will"
Twilight	https://www.allthelyrics.com/lyrics/u2/twilight-lyrics-18443.html	Boy	"I look into his eyes
They're closed but I see something
A teacher told me why
I laugh when old men cry
My body grows and grows
It frightens me you know
The old man tried to walk me home
I thought he should have known
Twilight...
Twilight, lost my way
Twilight, can't find my way
In the shadow boy meets man
In the shadow boy meets man
In the shadow boy meets man
In the shadow boy meets man
I'm running in the rain
I'm caught in a late night play
It's all; it's everything
I'm soaking through the skin
Twilight...darkened day
Twilight...lost my way
Twilight...night and day
Twilight...can't find my way
Can't find your way
Can't find my way
Can't find your way
Twilight...darkened day
Twilight...lost my way
Twilight...night and day
Twilight...can't find my way
In the shadow boy meets man
In the shadow boy meets man
In the shadow boy meets man
In the shadow boy meets man"
Two Hearts Beat As One	https://www.allthelyrics.com/lyrics/u2/two_hearts_beat_as_one-lyrics-18469.html	War	"I don't know
I don't know which side I'm on
I don't know my right from left
Or my right from wrong
They say I'm a fool
They say I'm nothing
But if I'm a fool for you
Oh, that's something
Two hearts beat as one
Two hearts beat as one
Two hearts
I can't stop to dance
Honey, this is my last chance
I said, can't stop to dance
Maybe this is my last chance
Two hearts beat as one
Two hearts beat as one
Two hearts
Beat on black, beat on white
Beat on anything, don't get it right
Beat on you, beat on me, beat on love
I don't know how to say
What's got to be said
I don't know if it's black or white
There's others see it red
I don't get the answers right
I'll leave that to you
Is this love out of fashion
Or is it the time of year
Are these words distraction
To the words you wanna hear
Two hearts beat as one
Two hearts beat as one
Two hearts
I try to spit it out
Try to explain the way I wanna feel, oh, yeah
Two hearts
Well I can't stop the dance
Maybe this is my last chance
I said I can't stop the dance
Maybe this is my last chance
I said don't stop the dance
Maybe this is my last chance
I said I can't stop the dance
Maybe this is our last chance
I said don't stop the dance
Maybe this is our last chance"
Two Hearts Beat As One (Special U.s. Mix)	https://www.allthelyrics.com/lyrics/u2/two_hearts_beat_as_one_special_us_mix-lyrics-1119831.html	New Year'S Day	"Or my right from
Fool, nothing
Fool for you
Two hearts beat as one
Two hearts beat as one
I can't stop to dance
Maybe this is my last chance
I said I can't stop to dance
Mybe this is my last chance
Heart heart heart heart
Beat as one
Heart heart heart heart
Beat as one
I don't know
I don't know which side I'm on
I don't know my right from left
Or my right from wrong
They say I'm a fool
They say I'm nothing
But if I'm a fool for you
Oh, that's something
Two hearts beat as one
Heart heart heart heart
Two hearts beat as one
Heart heart heart heart
Beat as one
Two hearts
I don't know how to say
What's got to be said
I don't know if it's black or white
There's others see it red
I don't get the answers right
I'll leave that to you
Is this love out of fashion
Or is it the time of year
Are these words distraction
To the words you wanna hear
Two hearts beat as one
Heart heart heart heart
Beat as one
Two hearts beat as one
Heart heart heart heart
Beat as one
I try to spit it out
Try to explain the way I wanna feel, oh, yeah
Two heart heart heart heart
Beat as one
Well I can't stop the dance
Maybe this is my last chance
I said I can't stop the dance
Maybe this is my last chance
I said don't stop the dance
Maybe this is my last chance
I said I can't stop the dance
Maybe this is our last chance
I said don't stop the dance
Maybe this is our last chance"
Two Shots Of Happy, One Shot Of Sad	https://www.allthelyrics.com/lyrics/u2/two_shots_of_happy_one_shot_of_sad-lyrics-328337.html	If God Will Send His Angels	"Two shots of happy, one shot of sad
You think I'm no good, well I know I've been bad
Took you to a place, now you can't get back
Two shots of happy, one shot of sad
Walk together down a dead end street
We were mixing the bitter with the sweet
Don't try to figure out what we might have had
Just two shots of happy, one shot of sad
I'm just a singer, some say a sinner
Rollin' the dice, not always a winner
You say I've been lucky, well hell, I made my own
Not part of the crowd but not feeling alone
Under pressure but not bent out of shape
Surrounded, we always found an escape
Drove me to drink but hey, thats not all bad
Two shots of happy, one shot of sad
Guess I've been greedy all of my life
Greedy with my children, my lovers, my wife
Greedy for the good things as well as the bad
Two shots of happy, one shot of sad
Maybe it's just talk, saloon singing
The chairs are all stacked, the swingers stopped swinging
You say I hurt you, you put the finger on yourself
Then after you did it you came crying for my help
Two shots of happy, one shot of sad
I'm not complaining, baby, I'm glad
You call it compromise, well, whats that
Two shots of happy, one shot of sad
Two shots of happy, one shot of sad"
Ultra Violet - (Light My Way)	https://www.allthelyrics.com/lyrics/u2/ultra_violet_light_my_way-lyrics-39338.html	Achtung Baby	"Sometimes I feel like I don't know
Sometimes I feel like checkin' out
I want to get it wrong
Can't always be strong
And love it won't be long...
Oh sugar, don't you cry
Oh child, wipe the tears from your eyes
You know I need you to be strong
And the day is as dark as the night is long
Feel like trash, you make me feel clean
I'm in the black, can't see or be seen
Baby, baby, baby...light my way
(alright now)
Baby, baby, baby...light my way
You bury your treasure
Where it can't be found
But your love is like a secret
That's been passed around
There is a silence that comes to a house
Where no one can sleep
I guess it's the price of love
I know it's not cheap
(oh, come on)
Baby, baby, baby...light my way
(oh, come on)
Baby, baby, baby...light my way
Oh...ultraviolet...
Ultraviolet...
Ultraviolet...
Ultraviolet...
Baby, baby, baby...light my way
I remember
When we could sleep on stones
Now we lie together
In whispers and moans
When I was all messed up
And I had opera in my head
Your love was a light bulb
Hanging over my bed
Baby, baby, baby...light my way
(oh, come on)
Baby, baby, baby...light my way
Ultraviolet...
[Repeat 4 times]
Baby, baby, baby...
Baby, baby, baby...
Baby, baby, baby...light my way
[Repeat 3 times]
Baby, baby, baby...light my way"
Unchained Melody	https://www.allthelyrics.com/lyrics/u2/unchained_melody-lyrics-18554.html	The Best Of 1980-1990 (Disk 2)	"Oh
Oh my love
Oh my darling
I've hungered for your touch
A long and lonely time
And time goes by so slowly
And time can do so much
Are you still mine
I need your love
I need your love
I need your love
God speed your love to me
Lonely rivers fall to the sea, to the sea
To the open arms of the sea
Lonely rivers sigh
Wait for me
Wait for me
I'll be coming home
Wait for me
Oh
Oh my love
Oh my darling
I've hungered for your touch
A long and lonely time
And time goes by so slowly
And time can do so much
Are you still mine
I need your love
I need your love
I need your love
God speed your love to me
Speed to me
God speed your love to me
Need your love
Need your love
Need your love
I need your love
Need your love
Need your love
Need your love
I need your love
Need your love
Need your love
Need your love
I need your love"
Until The End Of The World	https://www.allthelyrics.com/lyrics/u2/until_the_end_of_the_world-lyrics-18511.html	Achtung Baby	"Haven't seen you in quite a while
I was down the hold just passing time
Last time we met was a low-lit room
We were as close together as a bride and groom
We ate the food, we drank the wine
Everybody having a good time
Except you
You were talking about the end of the world
I took the money
I spiked your drink
You miss too much these days if you stop to think
You lead me on with those innocent eyes
You know I love the element of surprise
In the garden I was playing the tart
I kissed your lips and broke your heart
You...you were acting like it was
The end of the world
(Love...love...)
In my dream I was drowning my sorrows
But my sorrows, they learned to swim
Surrounding me, going down on me
Spilling over the brim
Waves of regret and waves of joy
I reached out for the one I tried to destroy
You...you said you'd wait
'til the end of the world"
Van Diemen's Land	https://www.allthelyrics.com/lyrics/u2/van_diemens_land-lyrics-18494.html	Rattle And Hum	"Hold me now, oh hold me now
'til this hour has gone around
And I'm gone on the rising tide
For to face Van Diemen's land
It's a bitter pill I swallow here
To be rent from one so dear
We fought for justice and not for gain
But the magistrate sent me away
Now kings will rule and the poor will toil
And tear their hands as they tear the soil
But a day will come in this dawning age
When an honest man sees an honest wage
Hold me now, oh hold me now
'til this hour has gone around
And I'm gone on the rising tide
For to face Van Diemen's land"
